"timestamp","open","close","low","high","index","ema","ema-grad","ndr","ndr+05","ndr-05","ndr+075","ndr-075","ndr+1","ndr-1","env-dist","grad-ndr-10","ndr-grad","rsi","rsi","rsi","rsi","rsi","rsi","rsi","rsi","rsi-ema-grad","ema-area","stoch"
"2022-01-01 05:15:00","46765.9","47383.45","46757.5","47478.85","21","46802.87074892618","2.0901845449663234","47112.88573000008","47190.69336082258","47035.07809917758","47229.59717623383","46996.17428376633","47268.50099164508","46957.270468355084","3.4773487785169555","27.05189595101365","27.05189595101365","81.12899148193353","73.67245259735843","81.12899148193353","73.67245259735843","81.12899148193353","73.67245259735843","81.12899148193353","73.67245259735843","0.01796401918528318","","True"
"2022-01-01 05:30:00","47381.97","47295.68","47242.48","47548.53","22","46847.92800463503","1.5141049108924927","47281.27475179815","47374.00262337321","47188.54688022308","47420.36655916074","47142.18294443555","47466.73049494828","47095.81900864802","0.15534971262864575","6.234120290521605","6.234120290521605","74.96216768158386","73.79225316609993","74.96216768158386","73.79225316609993","74.96216768158386","73.79225316609993","74.96216768158386","73.79225316609993","-0.008042264256237103","","True"
"2022-01-01 05:45:00","47294.35","47188.0","47134.9","47308.51","23","46878.575994470804","1.3722629641329696","47237.568135810514","47336.27593533803","47138.860336282996","47385.6298351018","47089.50643651923","47434.98373486556","47040.15253675547","-0.5021704064702139","-0.842381876186846","-0.842381876186846","68.08387311130113","73.27033938454657","68.08387311130113","73.27033938454657","68.08387311130113","73.27033938454657","68.08387311130113","73.27033938454657","-0.014161636172658518","","True"
"2022-01-01 06:00:00","47188.0","47305.4","47096.4","47327.89","24","46916.54115284168","1.1332955684070476","47264.42711427441","47374.50555879748","47154.34866975134","47429.54478105901","47099.30944748981","47484.584003320546","47044.270225228276","0.37221534064286677","-2.08581023248953","-2.08581023248953","71.20460741382516","73.084171357467","71.20460741382516","73.084171357467","71.20460741382516","73.084171357467","71.20460741382516","73.084171357467","-0.024434309421777697","3252.330342202593","False"
"2022-01-01 06:15:00","47304.47","47129.3","47119.68","47304.47","25","46935.24077289116","0.7647930159488169","47195.85193116072","47308.85841399147","47082.84544832998","47365.36165540684","47026.3422069146","47421.86489682222","46969.83896549923","-0.5889213564888914","-5.1810134534687675","-5.1810134534687675","61.44200978264225","72.04862391345769","61.44200978264225","72.04862391345769","61.44200978264225","72.04862391345769","61.44200978264225","72.04862391345769","-0.037644753634963876","3446.389569311439","False"
"2022-01-01 06:30:00","47131.93","47160.0","47109.73","47198.54","26","46954.78080363912","0.42901680051130825","47160.806845205036","47276.264079544206","47045.349610865866","47333.99269671379","46987.620993696284","47391.72131388337","46929.8923765267","-0.006988260282291483","-7.083994102264114","-7.083994102264114","62.4152282399169","71.2019336757188","62.4152282399169","71.2019336757188","62.4152282399169","71.2019336757188","62.4152282399169","71.2019336757188","-0.047422874311457974","3631.0071656723158","False"
"2022-01-01 06:45:00","47162.41","46976.98","46944.81","47229.18","27","46956.69161291672","0.09534398588977638","47054.17204911544","47168.65500566242","46939.689092568464","47225.8964839359","46882.44761429498","47283.13796220939","46825.206136021494","-0.6742667331775508","-8.057143065999844","-8.057143065999844","53.66690571896878","69.67748019788479","53.66690571896878","69.67748019788479","53.66690571896878","69.67748019788479","53.66690571896878","69.67748019788479","-0.057187409737927054","3481.6889855914196","False"
"2022-01-01 07:00:00","46982.82","46990.18","46903.5","47053.55","28","46959.54800293361","0.05476274866159656","46999.66398388504","47113.965376590495","46885.36259117958","47171.11607294322","46828.211894826854","47228.26676929596","46771.06119847412","-0.08297347618045031","-4.108796303295094","-4.108796303295094","54.16882365273185","68.34256318882245","54.16882365273185","68.34256318882245","54.16882365273185","68.34256318882245","54.16882365273185","68.34256318882245","-0.05343586128523157","3352.063904063558","False"
"2022-01-01 07:15:00","46990.18","46958.15","46942.97","47050.4","29","46959.4297503498","0.22299001622770448","46971.99612304954","47085.644999394506","46858.34724670457","47142.469437566986","46801.52280853209","47199.293875739466","46744.69837035961","-0.12183246763927107","1.920228410812706","1.920228410812706","52.66899530972482","67.00568713362321","52.66899530972482","67.00568713362321","52.66899530972482","67.00568713362321","52.66899530972482","67.00568713362321","-0.04197444360909884","3148.3041912767367","False"
"2022-01-01 07:30:00","46960.94","47093.66","46944.45","47114.18","30","46970.697503744996","0.6076569061505143","47038.06855210129","47151.20046053239","46924.9366436702","47207.766414747945","46868.37068945464","47264.33236896349","46811.80473523909","0.4913861055616238","8.559140987323554","8.559140987323554","57.999007670446545","66.24384100836751","57.999007670446545","66.24384100836751","57.999007670446545","66.24384100836751","57.999007670446545","66.24384100836751","-0.022917538540422982","3078.221627278879","True"
"2022-01-01 07:45:00","47097.76","47200.01","47070.0","47251.76","31","46989.81259565733","0.6581388148778933","47143.17894279601","47258.02180299958","47028.33608259244","47315.44323310137","46970.914652490654","47372.864663203145","46913.493222388875","0.4948592982032386","6.362330467140782","6.362330467140782","61.66896715495701","65.85981020660206","61.66896715495701","65.85981020660206","61.66896715495701","65.85981020660206","61.66896715495701","65.85981020660206","-0.018515041033296882","3161.3578036504914","True"
"2022-01-01 08:00:00","47200.14","47156.33","47087.67","47230.71","32","47003.60444448889","0.786596721662063","47165.31516144411","47280.300025302415","47050.3302975858","47337.79245723157","46992.83786565665","47395.284889160714","46935.3454337275","-0.07814212360314689","5.293862360543789","5.293862360543789","59.36109951985754","65.31808895670267","59.36109951985754","65.31808895670267","59.36109951985754","65.31808895670267","59.36109951985754","65.31808895670267","-0.012119672590457072","3191.7228143246684","True"
"2022-01-01 08:15:00","47156.33","47313.76","47151.38","47347.54","33","47029.14243174043","0.807840684698458","47249.056190006886","47367.12245637182","47130.98992364195","47426.155589554284","47071.95679045949","47485.18872273675","47012.923657277024","0.5480296107028664","3.832336264831247","3.832336264831247","64.54221004572646","65.25382657707921","64.54221004572646","65.25382657707921","64.54221004572646","65.25382657707921","64.54221004572646","65.25382657707921","-0.011284456413833653","3314.3977350340137","True"
"2022-01-01 08:30:00","47312.94","47210.52","47172.17","47317.68","34","47043.99647872381","0.42083815054633306","47241.96188674073","47360.53145550762","47123.39231797385","47419.816239891064","47064.1075335904","47479.10102427451","47004.822749206956","-0.26517669809994293","-4.129037412607431","-4.129037412607431","59.18187161814965","64.75386613601098","59.18187161814965","64.75386613601098","59.18187161814965","64.75386613601098","59.18187161814965","64.75386613601098","-0.026218529549193192","3358.6017476183915","True"
"2022-01-01 08:45:00","47215.99","47119.93","47087.17","47260.95","35","47050.18433926775","0.3877308417229506","47166.47544175474","47282.1560203853","47050.794863124174","47339.99630970059","46992.954573808885","47397.83659901587","46935.114284493604","-0.4023617646604655","-3.039228435870973","-3.039228435870973","54.851443733125116","63.94290009961955","54.851443733125116","63.94290009961955","54.851443733125116","63.94290009961955","54.851443733125116","63.94290009961955","-0.025501414360885235","3368.5881495912836","False"
"2022-01-01 09:00:00","47124.07","47212.89","47068.33","47212.89","36","47063.38302080996","0.3171064653081703","47181.177318023314","47287.82099941724","47074.533636629385","47341.14284011421","47021.21179593242","47394.46468081117","46967.889955235456","0.297370472982291","-1.3635368144867244","-1.3635368144867244","58.24770020484798","63.47879541796672","58.24770020484798","63.47879541796672","58.24770020484798","63.47879541796672","58.24770020484798","63.47879541796672","-0.026534153748804242","3437.0085390372406","False"
"2022-01-01 09:15:00","47209.83","47096.27","47081.8","47209.83","37","47066.039662533156","-0.06502952429786092","47139.204705465","47236.07393078559","47042.335480144415","47284.50854344588","46993.900867484124","47332.94315610618","46945.46625482383","-0.4432233800044746","-6.742500333044518","-6.742500333044518","52.845127838569276","62.61619241217934","52.845127838569276","62.61619241217934","52.845127838569276","62.61619241217934","52.845127838569276","62.61619241217934","-0.04003799654456572","3385.479461882067","False"
"2022-01-01 09:30:00","47100.82","46992.62","46938.37","47132.84","38","47060.13154459507","0.009395145930611762","47046.327311362424","47133.95717993766","46958.69744278719","47177.77211422528","46914.88250849957","47221.5870485129","46871.06757421195","-0.6128881879619763","-2.6646973747709124","-2.6646973747709124","48.51266067473663","61.47689559073844","48.51266067473663","61.47689559073844","48.51266067473663","61.47689559073844","48.51266067473663","61.47689559073844","-0.034377821270486775","3259.094416173277","False"
"2022-01-01 09:45:00","46992.61","47139.67","46962.46","47139.67","39","47066.50941982969","0.20092982426285744","47085.910757969585","47158.96668111421","47012.85483482496","47195.49464268652","46976.32687325265","47232.02260425883","46939.79891168034","0.7358642491449993","3.3091720290900413","3.3091720290900413","54.27432886714634","60.897301348655","54.27432886714634","60.897301348655","54.27432886714634","60.897301348655","54.27432886714634","60.897301348655","-0.024126405017716478","3221.9956688636303","False"
"2022-01-01 10:00:00","47139.66","47112.41","47108.54","47299.79","40","47070.17803580821","-0.2415118718901067","47112.510751944224","47171.48172237784","47053.53978151061","47200.96720759464","47024.05429629381","47230.45269281144","46994.568811077006","-0.001708500699244837","-5.44668653543049","-5.44668653543049","53.08140391126026","60.27057533985261","53.08140391126026","60.27057533985261","53.08140391126026","60.27057533985261","53.08140391126026","60.27057533985261","-0.03872191982184006","3224.655966679231","False"
"2022-01-01 10:15:00","47112.39","46872.6","46827.44","47112.39","41","47054.43382623518","-0.4192138533729303","46976.977027260975","47037.18477080911","46916.76928371284","47067.28864258318","46886.66541193877","47097.39251435725","46856.5615401647","-1.733614666650507","-7.670792500933021","-7.670792500933021","43.88814605409581","58.961205357562996","43.88814605409581","58.961205357562996","43.88814605409581","58.961205357562996","43.88814605409581","58.961205357562996","-0.04275768969015374","3147.456154979256","False"
"2022-01-01 10:30:00","46875.51","46988.79","46722.71","47022.07","42","47049.217343139564","-0.39828713778333624","46959.094901925564","47017.69231443973","46900.4974894114","47046.99102069681","46871.198783154316","47076.2897269539","46841.900076897226","0.5067646641779309","-3.3818477455643006","-3.3818477455643006","48.56396901314409","58.132690855344926","48.56396901314409","58.132690855344926","48.56396901314409","58.132690855344926","48.56396901314409","58.132690855344926","-0.03861066108797928","3133.6298454871285","False"
"2022-01-01 10:45:00","46989.2","46863.79","46861.16","47083.96","43","47034.519469346014","-0.4609096559420868","46909.34007234969","46973.28948348438","46845.390661214995","47005.264189051726","46813.41595564765","47037.23889461908","46781.4412500803","-0.7122829052131189","-2.41913918765822","-2.41913918765822","44.26497327218646","57.03067230316403","44.26497327218646","57.03067230316403","44.26497327218646","57.03067230316403","44.26497327218646","57.03067230316403","-0.03807050328984928","2979.6433815206547","False"
"2022-01-01 11:00:00","46863.79","46928.96","46860.85","46961.21","44","47026.17186034246","-0.2746192420172156","46910.7121181724","46972.138808901655","46849.285427443145","47002.852154266286","46818.57208207851","47033.56549963092","46787.85873671388","0.2970676364127947","1.5746330424582993","1.5746330424582993","46.91892119431255","56.22916569085246","46.91892119431255","56.22916569085246","46.91892119431255","56.22916569085246","46.91892119431255","56.22916569085246","-0.028871903997275725","2922.2124027466853","True"
"2022-01-01 11:15:00","46921.77","46957.95","46901.22","47000.0","45","47020.78850724515","-0.233779870513099","46940.832733198855","47003.276233498495","46878.389232899215","47034.49798364832","46847.16748274939","47065.71973379814","46815.94573259957","0.274124075668465","1.729110653895259","1.729110653895259","48.10965140282968","55.587077103300246","48.10965140282968","55.587077103300246","48.10965140282968","55.587077103300246","48.10965140282968","55.587077103300246","-0.02572359743422808","2836.8826728882414","True"
"2022-01-01 11:30:00","46957.94","46940.72","46819.0","46989.33","46","47014.482866816805","-0.5291781889167032","46945.294331250305","47008.26381990354","46882.32484259707","47039.74856423016","46850.84009827045","47071.23330855678","46819.35535394383","-0.07264361436208745","-5.151161907589994","-5.151161907589994","47.42467258673044","54.94298581914106","47.42467258673044","54.94298581914106","47.42467258673044","54.94298581914106","47.42467258673044","54.94298581914106","-0.03521885552164861","2182.5405549976203","True"
"2022-01-01 11:45:00","46937.26","46758.11","46205.0","46977.19","47","46994.32959779932","-0.41668833706105946","46837.809495047055","46908.667624477035","46766.951365617075","46944.09668919203","46731.52230090208","46979.52575390702","46696.09323618709","-1.1247756000362803","-2.1006397140219635","-2.1006397140219635","40.76129677598702","53.826134327217815","40.76129677598702","53.826134327217815","40.76129677598702","53.826134327217815","40.76129677598702","53.826134327217815","-0.028029296061620954","1498.5689618333345","True"
"2022-01-01 12:00:00","46754.97","46985.65","46754.97","46985.65","48","46993.64844996375","-0.058894127596431645","46903.281536969866","46974.18788202919","46832.37519191054","47009.64105455885","46796.92201938088","47045.094227088506","46761.468846851225","1.1616515131505107","5.903620469339512","5.903620469339512","50.20552416950853","53.54152101606001","50.20552416950853","53.54152101606001","50.20552416950853","53.54152101606001","50.20552416950853","53.54152101606001","-0.01215820972468336","1181.1465063403884","True"
"2022-01-01 12:15:00","46985.65","46964.76","46878.54","47000.0","49","46991.3848914195","-0.008160302885225974","46955.881904433845","47026.68532473482","46885.07848413287","47062.087034885306","46849.676773982384","47097.48874503579","46814.2750638319","0.12539077248553115","4.5244159128298636","4.5244159128298636","49.421872823975974","53.21822384098365","49.421872823975974","53.21822384098365","49.421872823975974","53.21822384098365","49.421872823975974","53.21822384098365","-0.00931192250880443","765.6627677625729","True"
"2022-01-01 12:30:00","46964.75","47015.1","46947.15","47155.28","50","46993.24043481949","0.18052824392332695","46993.76985522646","47064.41434377374","46923.12536667919","47099.73658804737","46887.80312240555","47135.05883232101","46852.480878131915","0.3019364314494547","4.748478713817167","4.748478713817167","51.40214706315483","53.07592489061979","51.40214706315483","53.07592489061979","51.40214706315483","53.07592489061979","51.40214706315483","53.07592489061979","-0.0012347563337982593","593.4631058342347","True"
"2022-01-01 12:45:00","47015.1","47085.01","47015.09","47146.04","51","47000.41130361566","0.37029208275373093","47050.85147871019","47119.23555618133","46982.467401239046","47153.4275949169","46948.275362503475","47187.61963365248","46914.083323767896","0.4995098647668107","5.985548526909406","5.985548526909406","54.105551054283524","53.156486024293734","54.105551054283524","53.156486024293734","54.105551054283524","53.156486024293734","54.105551054283524","53.156486024293734","0.006663520571004824","472.84260585769516","True"
"2022-01-01 13:00:00","47085.01","47145.76","47033.01","47160.92","52","47011.75503895718","0.2661574375953933","47113.48082576465","47181.62956028345","47045.33209124585","47215.70392754285","47011.257723986455","47249.77829480225","46977.18335672705","0.4736577203270949","1.364844162861118","1.364844162861118","56.38933823786561","53.40910091917003","56.38933823786561","53.40910091917003","56.38933823786561","53.40910091917003","56.38933823786561","53.40910091917003","0.001953801692639843","586.559179817239","True"
"2022-01-01 13:15:00","47145.83","47036.95","46996.89","47206.01","53","47013.71917549543","0.13284538936946774","47078.14836196741","47137.925839267555","47018.37088466727","47167.81457791763","46988.482146017195","47197.7033165677","46958.59340736712","-0.6891953931169774","-2.341007989849095","-2.341007989849095","51.4240299942336","53.254176108925726","51.4240299942336","53.254176108925726","51.4240299942336","53.254176108925726","51.4240299942336","53.254176108925726","-0.0035824132953480615","579.1580072554134","True"
"2022-01-01 13:30:00","47035.78","47073.79","46950.75","47093.82","54","47018.39730842565","0.10212514837199706","47066.66066596767","47122.576983713014","47010.744348222324","47150.53514258568","46982.78618934966","47178.49330145835","46954.82803047699","0.12750006294764243","-1.7599319476023083","-1.7599319476023083","52.94380378997917","53.229980254402626","52.94380378997917","53.229980254402626","52.94380378997917","53.229980254402626","52.94380378997917","53.229980254402626","-0.004548554632872737","635.8304491795643","True"
"2022-01-01 13:45:00","47072.3","47023.9","46976.03","47087.16","55","47018.82543291403","-0.05388219550572103","47042.949723015365","47097.49963124772","46988.399814783006","47124.7745853639","46961.12486066683","47152.04953948008","46933.84990655065","-0.34921640810503","-3.2303088432101505","-3.2303088432101505","50.62032665832874","53.02674837728209","50.62032665832874","53.02674837728209","50.62032665832874","53.02674837728209","50.62032665832874","53.02674837728209","-0.01106463025983757","517.9425200105252","False"
"2022-01-01 14:00:00","47023.89","46978.66","46954.93","47074.02","56","47015.703198650364","-0.039505538087396416","47002.054489103466","47051.141759542406","46952.967218664526","47075.68539476187","46928.42358344506","47100.22902998135","46903.879948225585","-0.4765897328221369","-1.5316860171929876","-1.5316860171929876","48.528196905408166","52.67674874141075","48.528196905408166","52.67674874141075","48.528196905408166","52.67674874141075","48.528196905408166","52.67674874141075","-0.00954656961545922","270.7019170174899","False"
"2022-01-01 14:15:00","46977.01","47030.47","46977.01","47115.48","57","47016.85015600966","-0.1477482022930053","47012.316002671505","47060.20802316595","46964.42398217706","47084.15403341317","46940.47797192984","47108.10004366039","46916.53196168262","0.3790610030871873","-2.305029937047948","-2.305029937047948","51.038749236564044","52.54941989650913","51.038749236564044","52.54941989650913","51.038749236564044","52.54941989650913","51.038749236564044","52.54941989650913","-0.013767610890855764","131.59620549671672","False"
"2022-01-01 14:30:00","47028.53","46906.89","46855.69","47046.17","58","47008.315788535714","-0.29764611179591155","46955.95389036251","47004.845576855805","46907.06220386921","47029.291420102454","46882.61636062256","47053.737263349096","46858.17051737592","-1.00352215031963","-4.212108785653254","-4.212108785653254","45.326013613536375","51.98836819686796","45.326013613536375","51.98836819686796","45.326013613536375","51.98836819686796","45.326013613536375","51.98836819686796","-0.019963023706933713","-254.44715129856922","False"
"2022-01-01 14:45:00","46906.89","46926.47","46877.95","46970.44","59","47001.96785041987","-0.1927617531780561","46928.07382695844","46974.13504672142","46882.01260719546","46997.16565660291","46858.98199731397","47020.1962664844","46835.95138743248","-0.03481946345953457","-0.5738041337084724","-0.5738041337084724","46.35660605554561","51.55126871116244","46.35660605554561","51.55126871116244","46.35660605554561","51.55126871116244","46.35660605554561","51.55126871116244","-0.014027291291125437","-496.468522994619","False"
"2022-01-01 15:00:00","46926.42","46959.52","46872.46","47000.0","60","46998.67770087681","-0.0193979560835578","46944.47780768834","46987.84174279682","46901.11387257985","47009.523710351066","46879.43190502561","47031.20567790531","46857.749937471366","0.34688254822878395","3.399601724583772","3.399601724583772","48.144023182569356","51.28700363231169","48.144023182569356","51.28700363231169","48.144023182569356","51.28700363231169","48.144023182569356","51.28700363231169","-0.004515654041152288","-605.3718846036863","False"
"2022-01-01 15:15:00","46954.36","47028.63","46922.04","47033.22","61","47000.99795261569","0.5805336307435937","46996.065861450115","47038.20629135576","46953.92543154447","47059.27650630858","46932.85521659165","47080.346721261405","46911.785001638826","0.7727528794270789","12.956220108769049","12.956220108769049","51.783483853815355","51.32548600910483","51.783483853815355","51.32548600910483","51.783483853815355","51.32548600910483","51.783483853815355","51.32548600910483","0.02080920829859565","-727.2468164094171","False"
"2022-01-01 15:30:00","47029.26","47345.94","47002.99","47486.85","62","47027.70438241399","0.848766233947972","47203.60220986372","47262.36391669902","47144.84050302842","47291.744770116675","47115.45964961076","47321.125623534324","47086.07879619311","2.422288217992653","12.864806418471925","12.864806418471925","64.26009366840645","52.32746404724147","64.26009366840645","52.32746404724147","64.26009366840645","52.32746404724147","64.26009366840645","52.32746404724147","0.029344202360936152","-439.2415362902466","True"
"2022-01-01 15:45:00","47345.94","47231.0","47139.94","47409.08","63","47043.43626431309","0.9470145701935689","47253.361989819554","47315.35380597298","47191.370173666124","47346.3497140497","47160.37426558941","47377.34562212641","47129.378357512694","-0.36072486994425124","8.05537423333808","8.05537423333808","58.33643294967469","52.792696127151636","58.33643294967469","52.792696127151636","58.33643294967469","52.792696127151636","58.33643294967469","52.792696127151636","0.028280269059094535","-184.16625600826956","False"
"2022-01-01 16:00:00","47231.0","47452.22","47202.18","47468.79","64","47075.05511092367","1.301335335640324","47364.70969453048","47442.5816283385","47286.83776072246","47481.517595242505","47247.901793818455","47520.45356214652","47208.96582691444","1.1237720856562232","10.632637765079926","10.632637765079926","65.05334596067293","53.7414775001962","65.05334596067293","53.7414775001962","65.05334596067293","53.7414775001962","65.05334596067293","53.7414775001962","0.0387421926020464","119.83805289775046","True"
"2022-01-01 16:15:00","47452.23","47507.67","47364.05","47549.69","65","47108.503031095104","1.2023153756574902","47466.01474512115","47558.85934832712","47373.17014191519","47605.281649930104","47326.7478403122","47651.70395153309","47280.325538709214","0.4486556400746124","5.301685689674923","5.301685689674923","66.51906303267259","54.729805757253956","66.51906303267259","54.729805757253956","66.51906303267259","54.729805757253956","66.51906303267259","54.729805757253956","0.03362943848361951","476.77305761085154","True"
"2022-01-01 16:30:00","47507.66","47453.56","47403.16","47526.55","66","47135.170879706544","0.7923377409674868","47470.74340832398","47571.56414734157","47369.92266930639","47621.97451685036","47319.5122997976","47672.38488635915","47269.10193028881","-0.1704352546055359","-4.71632660160576","-4.71632660160576","63.69491537033572","55.42294942437717","63.69491537033572","55.42294942437717","63.69491537033572","55.42294942437717","63.69491537033572","55.42294942437717","0.015464091868653752","976.9960041394879","True"
"2022-01-01 16:45:00","47447.83","47302.78","47279.83","47497.61","67","47148.11991814348","0.44765755815707964","47371.68821308904","47466.75210264807","47276.624323530006","47514.28404742758","47229.092378750494","47561.8159922071","47181.560433970975","-0.7248621259731755","-8.677018306613173","-8.677018306613173","56.4588627806652","55.503010350686644","56.4588627806652","55.503010350686644","56.4588627806652","55.503010350686644","56.4588627806652","55.503010350686644","0.0008230804775293166","1192.0834291355714","False"
