|timestamp|open|close|low|high|volume
119|2023-10-13 09:55:00|26755.13|26729.0|26727.27|26760.9|28.47645216
120|2023-10-13 10:00:00|26728.99|26745.27|26728.99|26748.87|10.78399817
121|2023-10-13 10:05:00|26745.28|26748.94|26744.58|26749.0|15.49742813
122|2023-10-13 10:10:00|26748.94|26749.81|26743.76|26765.76|17.849661349999998
123|2023-10-13 10:15:00|26749.82|26748.12|26746.64|26764.49|13.378806990000001
124|2023-10-13 10:20:00|26748.44|26771.65|26748.39|26771.65|8.358003969999999
125|2023-10-13 10:25:00|26772.05|26761.52|26755.41|26772.05|7.57462985
126|2023-10-13 10:30:00|26761.52|26774.44|26761.51|26775.52|8.553398660000001
127|2023-10-13 10:35:00|26774.43|26772.91|26766.15|26775.9|13.055292220000002
128|2023-10-13 10:40:00|26773.03|26758.43|26754.0|26773.13|7.852623980000001
129|2023-10-13 10:45:00|26758.43|26772.08|26758.42|26776.01|19.57940941
130|2023-10-13 10:50:00|26772.07|26760.23|26756.83|26772.07|11.9302755
131|2023-10-13 10:55:00|26760.22|26766.11|26757.02|26766.47|5.91850328
132|2023-10-13 11:00:00|26766.11|26777.94|26766.11|26779.33|11.137211700000002
133|2023-10-13 11:05:00|26777.93|26793.11|26776.68|26793.11|12.91478663
134|2023-10-13 11:10:00|26793.11|26821.88|26785.92|26824.91|23.97356241
135|2023-10-13 11:15:00|26821.9|26793.94|26793.94|26824.22|5.14158394
136|2023-10-13 11:20:00|26793.94|26816.67|26784.93|26824.17|20.87607936
137|2023-10-13 11:25:00|26816.67|26826.73|26810.67|26826.73|23.6549177
138|2023-10-13 11:30:00|26825.57|26830.05|26808.48|26833.23|10.338587830000002
139|2023-10-13 11:35:00|26830.05|26834.35|26827.19|26843.82|14.43480165
140|2023-10-13 11:40:00|26834.31|26814.83|26814.79|26839.2|19.17791974
141|2023-10-13 11:45:00|26814.85|26811.19|26801.51|26814.89|11.63960739
142|2023-10-13 11:50:00|26811.18|26806.65|26797.63|26815.66|11.76675732
143|2023-10-13 11:55:00|26806.65|26807.71|26804.05|26820.11|26.623035780000002
144|2023-10-13 12:00:00|26808.12|26784.12|26780.84|26820.83|36.36720685
145|2023-10-13 12:05:00|26784.28|26766.46|26749.15|26789.0|40.3753212
146|2023-10-13 12:10:00|26765.55|26835.97|26763.72|26849.73|54.714710960000005
147|2023-10-13 12:15:00|26835.97|26832.37|26817.49|26853.3|19.86030452
148|2023-10-13 12:20:00|26831.47|26847.04|26825.76|26870.29|16.52007244
149|2023-10-13 12:25:00|26847.05|26846.71|26838.92|26861.34|15.229051849999998
150|2023-10-13 12:30:00|26846.71|26894.24|26846.49|26894.24|40.818091460000005
151|2023-10-13 12:35:00|26894.24|26880.52|26865.67|26902.96|56.12766233
152|2023-10-13 12:40:00|26879.99|26865.1|26861.39|26892.2|62.332073349999995
153|2023-10-13 12:45:00|26865.1|26875.83|26846.06|26879.9|48.16926236
154|2023-10-13 12:50:00|26875.83|26918.37|26872.8|26933.45|127.14985967000001
155|2023-10-13 12:55:00|26918.36|26929.68|26906.56|26936.65|86.53880129
156|2023-10-13 13:00:00|26929.68|26864.69|26848.55|26957.45|109.00570951
157|2023-10-13 13:05:00|26863.96|26879.85|26852.35|26902.1|46.61918167
158|2023-10-13 13:10:00|26879.84|26878.39|26859.78|26893.62|36.997446
159|2023-10-13 13:15:00|26878.39|26858.09|26856.68|26885.65|39.50634458
160|2023-10-13 13:20:00|26857.09|26873.52|26850.83|26876.7|71.06376639
161|2023-10-13 13:25:00|26874.62|26872.45|26866.12|26886.01|27.12618019
162|2023-10-13 13:30:00|26872.18|26842.96|26842.36|26892.02|43.231192119999996
163|2023-10-13 13:35:00|26842.39|26865.08|26830.48|26868.75|62.1782381
164|2023-10-13 13:40:00|26865.07|26840.21|26838.11|26881.04|50.09680347999999
165|2023-10-13 13:45:00|26840.2|26865.57|26825.26|26867.23|39.468764820000004
166|2023-10-13 13:50:00|26865.57|26849.13|26840.72|26878.85|42.074209530000005
167|2023-10-13 13:55:00|26849.12|26851.89|26848.47|26865.23|21.30324989
168|2023-10-13 14:00:00|26851.08|26832.56|26803.86|26851.08|54.83696562
169|2023-10-13 14:05:00|26832.56|26838.54|26802.42|26848.8|40.96979115
170|2023-10-13 14:10:00|26838.53|26809.03|26806.25|26838.53|24.56662844
171|2023-10-13 14:15:00|26809.03|26802.07|26798.5|26817.61|27.91847549
172|2023-10-13 14:20:00|26803.56|26790.1|26788.91|26815.25|42.87451558
173|2023-10-13 14:25:00|26791.4|26791.6|26788.01|26813.0|28.875456550000003
174|2023-10-13 14:30:00|26790.54|26804.97|26779.5|26807.27|26.4637537
175|2023-10-13 14:35:00|26804.11|26796.46|26788.69|26807.53|21.60912718
176|2023-10-13 14:40:00|26796.47|26814.35|26787.06|26815.33|30.22599469
177|2023-10-13 14:45:00|26814.94|26803.38|26793.4|26821.16|32.09239706
178|2023-10-13 14:50:00|26801.64|26770.41|26732.26|26801.71|59.33102602000001
179|2023-10-13 14:55:00|26770.41|26748.27|26727.92|26770.41|62.72795652
180|2023-10-13 15:00:00|26747.65|26760.0|26722.26|26772.99|57.060600810000004
181|2023-10-13 15:05:00|26760.0|26756.49|26731.56|26760.0|48.93471931
182|2023-10-13 15:10:00|26756.48|26751.47|26739.16|26765.43|34.06511926
183|2023-10-13 15:15:00|26749.93|26762.5|26746.12|26773.56|32.915050040000004
184|2023-10-13 15:20:00|26760.5|26693.39|26685.0|26763.16|62.20897572
185|2023-10-13 15:25:00|26695.97|26721.24|26682.42|26725.51|71.96659497
186|2023-10-13 15:30:00|26720.51|26696.19|26692.99|26727.52|27.326961880000002
187|2023-10-13 15:35:00|26696.2|26706.15|26695.52|26722.49|37.968058490000004
188|2023-10-13 15:40:00|26707.62|26711.93|26693.48|26722.11|43.831320319999996
189|2023-10-13 15:45:00|26711.94|26691.5|26690.0|26724.23|39.39655653
190|2023-10-13 15:50:00|26691.5|26698.34|26671.19|26700.97|57.74709661999999
191|2023-10-13 15:55:00|26698.25|26691.51|26685.93|26710.05|65.89080025999999
192|2023-10-13 16:00:00|26691.19|26699.52|26686.1|26704.44|27.430187120000006
193|2023-10-13 16:05:00|26699.52|26723.4|26697.87|26733.01|30.62731695
194|2023-10-13 16:10:00|26723.4|26729.0|26717.07|26731.98|15.04544172
195|2023-10-13 16:15:00|26729.93|26737.0|26725.66|26748.47|28.048429730000002
196|2023-10-13 16:20:00|26737.01|26759.81|26735.77|26766.96|63.74535301
197|2023-10-13 16:25:00|26759.81|26766.42|26742.6|26774.67|44.45306653
198|2023-10-13 16:30:00|26767.83|26797.3|26732.79|26799.08|65.12834838
199|2023-10-13 16:35:00|26797.29|26781.63|26769.83|26799.75|38.12044481
200|2023-10-13 16:40:00|26781.62|26790.85|26771.5|26792.84|28.58968699
201|2023-10-13 16:45:00|26792.84|26769.48|26769.47|26798.25|18.93262185
202|2023-10-13 16:50:00|26769.47|26777.33|26758.14|26794.34|32.83202242
203|2023-10-13 16:55:00|26777.33|26786.76|26774.92|26792.48|31.86506724
204|2023-10-13 17:00:00|26786.75|26781.48|26774.64|26791.82|24.20404482
205|2023-10-13 17:05:00|26781.47|26755.42|26750.39|26784.1|28.64611965
206|2023-10-13 17:10:00|26754.47|26735.05|26728.08|26759.95|35.61810594
207|2023-10-13 17:15:00|26736.33|26735.69|26725.45|26739.86|22.900119789999998
208|2023-10-13 17:20:00|26735.69|26742.35|26734.17|26765.39|27.66730072
209|2023-10-13 17:25:00|26741.66|26712.37|26711.4|26744.59|19.30736766
210|2023-10-13 17:30:00|26712.37|26682.99|26662.62|26714.33|106.69901607
211|2023-10-13 17:35:00|26682.99|26719.72|26682.98|26720.22|45.407271419999994
212|2023-10-13 17:40:00|26719.72|26742.72|26719.1|26754.14|42.9697404
213|2023-10-13 17:45:00|26742.71|26740.96|26726.52|26751.76|29.156084200000002
214|2023-10-13 17:50:00|26741.29|26748.98|26739.98|26753.59|27.521004029999997
215|2023-10-13 17:55:00|26749.31|26760.06|26747.5|26763.94|47.06683662
216|2023-10-13 18:00:00|26760.06|26762.63|26752.38|26766.55|39.11701155
217|2023-10-13 18:05:00|26762.63|26763.28|26755.01|26780.97|41.81933354
218|2023-10-13 18:10:00|26763.28|26767.85|26758.07|26772.68|17.57201843
219|2023-10-13 18:15:00|26767.84|26770.73|26750.28|26775.7|29.85536767
220|2023-10-13 18:20:00|26770.73|26746.59|26746.59|26772.4|17.843802070000002
221|2023-10-13 18:25:00|26746.6|26749.87|26742.6|26755.24|22.85785468
222|2023-10-13 18:30:00|26749.87|26758.52|26745.83|26764.93|24.101011
223|2023-10-13 18:35:00|26758.52|26721.76|26720.15|26761.34|48.96807922
224|2023-10-13 18:40:00|26721.77|26727.08|26721.76|26745.38|16.29695415
225|2023-10-13 18:45:00|26727.09|26727.95|26724.44|26741.78|32.09175286999999
226|2023-10-13 18:50:00|26727.96|26735.73|26726.4|26747.56|13.847868870000001
227|2023-10-13 18:55:00|26735.73|26736.7|26730.0|26744.47|22.35239069
228|2023-10-13 19:00:00|26736.71|26749.0|26728.0|26752.37|20.43845807
229|2023-10-13 19:05:00|26748.22|26733.87|26710.42|26748.23|65.31052750999999
230|2023-10-13 19:10:00|26733.87|26755.6|26726.0|26761.61|41.57763255
231|2023-10-13 19:15:00|26755.59|26755.43|26747.0|26766.06|27.07372605
232|2023-10-13 19:20:00|26754.04|26766.88|26754.04|26770.75|18.878677180000004
233|2023-10-13 19:25:00|26766.89|26767.77|26760.57|26769.96|21.44761495
234|2023-10-13 19:30:00|26767.77|26735.66|26735.66|26770.99|24.77225512
235|2023-10-13 19:35:00|26735.66|26746.14|26735.65|26755.12|30.06188302
236|2023-10-13 19:40:00|26745.97|26731.45|26727.66|26746.26|18.24943893
237|2023-10-13 19:45:00|26732.72|26767.49|26730.93|26767.83|26.005467
238|2023-10-13 19:50:00|26767.05|26752.54|26752.54|26774.91|30.284762719999996
239|2023-10-13 19:55:00|26751.0|26773.0|26746.0|26774.88|19.553252309999998
240|2023-10-13 20:00:00|26771.54|26783.66|26763.97|26794.37|35.34730361
241|2023-10-13 20:05:00|26783.65|26766.58|26762.51|26783.86|16.33693623
242|2023-10-13 20:10:00|26766.03|26759.72|26759.62|26768.5|11.86781167
243|2023-10-13 20:15:00|26759.72|26751.27|26737.0|26759.72|13.35088381
244|2023-10-13 20:20:00|26751.31|26756.27|26751.3|26760.48|15.345115299999998
245|2023-10-13 20:25:00|26756.3|26757.5|26755.41|26765.79|14.71108185
246|2023-10-13 20:30:00|26757.49|26748.43|26738.94|26757.5|9.96241501
247|2023-10-13 20:35:00|26748.44|26766.15|26747.4|26768.62|17.732438180000003
248|2023-10-13 20:40:00|26766.15|26764.67|26758.1|26768.37|13.28266043
249|2023-10-13 20:45:00|26764.16|26753.44|26750.24|26768.44|11.952299739999999
250|2023-10-13 20:50:00|26753.44|26944.17|26750.33|27066.31|496.04016482
251|2023-10-13 20:55:00|26945.82|26976.87|26871.38|26993.67|153.5011296
252|2023-10-13 21:00:00|26974.05|27036.72|26972.07|27122.24|296.66509293999997
253|2023-10-13 21:05:00|27036.63|27016.03|27011.3|27059.56|92.55784763
254|2023-10-13 21:10:00|27016.02|26903.2|26869.11|27016.03|144.90381448
255|2023-10-13 21:15:00|26903.21|26935.85|26841.26|26949.39|120.25154995
256|2023-10-13 21:20:00|26938.08|26983.64|26903.86|27019.3|63.76255112
257|2023-10-13 21:25:00|26985.46|26993.4|26962.31|27039.21|43.738962029999996
258|2023-10-13 21:30:00|26992.97|26995.69|26983.1|27030.09|50.572480660000004
259|2023-10-13 21:35:00|26995.69|27032.29|26985.4|27045.49|50.90662361
260|2023-10-13 21:40:00|27032.29|27011.69|26995.51|27050.0|68.52564509
261|2023-10-13 21:45:00|27013.27|27040.44|27011.46|27040.45|37.92463974
262|2023-10-13 21:50:00|27040.44|27004.27|26991.92|27044.55|55.953320309999995
263|2023-10-13 21:55:00|27002.69|27013.28|27002.22|27027.84|10.779716109999999
264|2023-10-13 22:00:00|27013.28|27007.71|26997.31|27027.31|27.15996561
265|2023-10-13 22:05:00|27007.71|27052.77|27007.71|27078.81|60.19534105
266|2023-10-13 22:10:00|27052.76|27031.42|27017.79|27069.03|67.68038585000001
267|2023-10-13 22:15:00|27031.42|27049.92|27024.54|27059.0|37.40917118
268|2023-10-13 22:20:00|27049.83|27028.46|27025.55|27072.34|48.107338920000004
269|2023-10-13 22:25:00|27028.46|26983.1|26980.68|27034.15|36.01634626
270|2023-10-13 22:30:00|26985.61|26951.91|26937.31|26985.61|26.30327858
271|2023-10-13 22:35:00|26951.92|26907.32|26889.97|26965.45|44.752289250000004
272|2023-10-13 22:40:00|26907.32|26899.04|26862.18|26926.71|58.21011617
273|2023-10-13 22:45:00|26899.04|26867.44|26862.67|26924.46|41.40467025
274|2023-10-13 22:50:00|26867.44|26811.68|26806.03|26867.44|55.51340734
275|2023-10-13 22:55:00|26811.69|26828.89|26759.44|26835.21|40.020230500000004
276|2023-10-13 23:00:00|26829.33|26841.54|26804.77|26849.04|25.178138519999997
277|2023-10-13 23:05:00|26841.53|26802.23|26800.0|26857.98|23.965893660000006
278|2023-10-13 23:10:00|26802.23|26786.6|26768.56|26805.84|30.07570459
279|2023-10-13 23:15:00|26788.67|26811.9|26783.6|26832.25|28.04234503
280|2023-10-13 23:20:00|26811.89|26837.29|26808.67|26839.71|21.41489724
281|2023-10-13 23:25:00|26837.29|26829.02|26821.18|26843.2|9.17658754
282|2023-10-13 23:30:00|26829.02|26838.02|26823.61|26842.4|12.315608509999999
283|2023-10-13 23:35:00|26838.03|26842.82|26836.11|26853.01|21.37796869
284|2023-10-13 23:40:00|26841.78|26842.72|26837.6|26851.06|9.20418275
285|2023-10-13 23:45:00|26842.74|26844.24|26839.3|26850.66|20.417256369999997
286|2023-10-13 23:50:00|26844.24|26845.59|26839.97|26854.61|16.11339774
287|2023-10-13 23:55:00|26847.09|26863.53|26843.2|26868.73|15.55869714
288|2023-10-14 00:00:00|26863.54|26883.41|26853.23|26884.52|22.00644134
289|2023-10-14 00:05:00|26883.4|26877.61|26874.34|26889.33|11.15674177
290|2023-10-14 00:10:00|26877.61|26880.23|26872.83|26886.07|13.099281330000002
291|2023-10-14 00:15:00|26880.23|26864.66|26857.09|26881.5|14.955163839999999
292|2023-10-14 00:20:00|26864.67|26873.75|26854.69|26874.78|10.57495644
293|2023-10-14 00:25:00|26873.74|26888.74|26872.24|26888.74|6.5146036800000005
294|2023-10-14 00:30:00|26888.74|26881.13|26859.16|26888.74|23.82968919
295|2023-10-14 00:35:00|26881.67|26877.1|26874.86|26884.03|6.61953576
296|2023-10-14 00:40:00|26877.1|26886.93|26877.09|26887.81|8.1357533
297|2023-10-14 00:45:00|26886.92|26878.58|26876.76|26886.92|8.26537778
298|2023-10-14 00:50:00|26879.23|26886.91|26879.23|26892.51|9.26310533
299|2023-10-14 00:55:00|26886.91|26894.42|26886.9|26905.24|16.625748820000002
300|2023-10-14 01:00:00|26894.41|26891.12|26891.01|26897.79|15.18721928
301|2023-10-14 01:05:00|26891.11|26862.69|26861.52|26892.9|32.06233024
302|2023-10-14 01:10:00|26862.69|26852.23|26847.05|26864.48|18.8305042
303|2023-10-14 01:15:00|26852.23|26861.9|26852.23|26865.36|13.741022919999999
304|2023-10-14 01:20:00|26861.9|26854.69|26853.26|26864.84|12.02162146
305|2023-10-14 01:25:00|26854.69|26845.24|26842.21|26854.69|21.11529313
306|2023-10-14 01:30:00|26845.24|26850.24|26842.98|26852.96|9.99362367
307|2023-10-14 01:35:00|26850.24|26874.58|26850.24|26877.73|11.883237
308|2023-10-14 01:40:00|26874.58|26887.39|26872.37|26889.75|19.37836662
309|2023-10-14 01:45:00|26887.39|26894.14|26882.45|26902.67|14.334368069999998
310|2023-10-14 01:50:00|26894.14|26905.09|26889.02|26907.56|8.22144638
311|2023-10-14 01:55:00|26905.08|26912.4|26902.69|26926.96|23.33956275
312|2023-10-14 02:00:00|26912.41|26926.83|26912.22|26930.5|8.93963651
313|2023-10-14 02:05:00|26930.1|26903.82|26893.89|26934.74|25.12528487
314|2023-10-14 02:10:00|26903.83|26900.06|26892.31|26907.62|6.108211850000001
315|2023-10-14 02:15:00|26900.05|26899.73|26895.0|26908.41|7.97042598
316|2023-10-14 02:20:00|26899.73|26906.2|26891.13|26907.69|8.53993712
317|2023-10-14 02:25:00|26904.86|26903.09|26894.63|26905.68|8.13087973
318|2023-10-14 02:30:00|26903.09|26897.77|26892.26|26903.31|6.71157518
319|2023-10-14 02:35:00|26897.78|26913.95|26897.78|26922.06|11.673641049999999
320|2023-10-14 02:40:00|26913.95|26902.07|26891.83|26921.93|15.716597949999999
321|2023-10-14 02:45:00|26902.08|26915.15|26902.08|26916.35|14.439760839999998
322|2023-10-14 02:50:00|26915.15|26923.47|26913.67|26926.57|11.03988163
323|2023-10-14 02:55:00|26923.47|26908.44|26906.7|26923.47|10.21321422
324|2023-10-14 03:00:00|26909.0|26925.14|26909.0|26926.28|13.551333790000001
325|2023-10-14 03:05:00|26925.13|26925.69|26920.01|26926.4|7.9300251
326|2023-10-14 03:10:00|26925.69|26928.45|26924.29|26932.27|5.41328277
327|2023-10-14 03:15:00|26928.45|26934.02|26923.82|26938.3|14.93036156
328|2023-10-14 03:20:00|26934.02|26941.05|26927.4|26941.05|10.72248514
329|2023-10-14 03:25:00|26941.04|26935.57|26932.99|26941.04|11.617076789999999
330|2023-10-14 03:30:00|26935.58|26943.55|26930.27|26944.67|14.313450569999999
331|2023-10-14 03:35:00|26943.55|26962.33|26938.68|26988.12|50.196232609999996
332|2023-10-14 03:40:00|26962.33|26965.48|26954.8|26970.88|14.125542119999999
333|2023-10-14 03:45:00|26965.04|26940.93|26936.81|26965.04|13.54521437
